target_redshift,redshift,output_name,node_index,merger_tree_index,is_central_galaxy,weight,stellar_mass_msun,log10_stellar_mass_msun,sfr_raw_msun_per_gyr,sfr_msun_per_year,log10_ssfr_per_year,black_hole_mass_msun,mdot_rest_msun_per_gyr,mdot_rest_g_per_s,radiative_efficiency_catalog,radiative_efficiency_used,rest_mass_power_erg_s,eddington_luminosity_erg_s,bolometric_luminosity_catalog_erg_s,bolometric_luminosity_erg_s,eddington_ratio_catalog,eddington_ratio,accretion_rate_eddington_paper,accretion_rate_eddington_galacticus,fraction_adaf,valid_accreting_black_hole,power_jet_galacticus,power_jet_erg_s,population_default,thin_disk_dominated
0,0,Output19,9215,17374,False,7.70061271165e-07,22167952808.6,10.3457255882,901866188.671,0.901866188671,-10.3905834829,1017487.8473,372.15850027,2.34549075248e+19,0.0038022765913,0.0038022765913,2.10802196047e+40,1.2820346876e+44,8.01528255424e+37,8.01528255424e+37,6.25200131616e-07,6.25200131616e-07,0.000164427841216,0.000164711882854,1,True,6.68958758857e+13,4.21604392093e+40,star_forming,False
0,0,Output19,8936,17374,False,7.70061271165e-07,17646968927.6,10.246670121,390432171.671,0.390432171671,-10.6551245246,1066696.99088,312.470482624,1.96931314718e+19,0.00340888104875,0.00340888104875,1.76993038958e+40,1.34403820851e+44,6.03348216265e+37,6.03348216265e+37,4.48907041812e-07,4.48907041812e-07,0.000131687505487,0.00013191498968,1,True,5.61668928921e+13,3.53986077917e+40,star_forming,False
0,0,Output19,8136,17374,False,7.70061271165e-07,10551769471.5,10.0233252944,297120519.16,0.29712051916,-10.5503926492,515511.878112,60.8202897951,3.83313634309e+18,0.00147777100865,0.00147777100865,3.44505113916e+39,6.49544966421e+43,5.09099669677e+36,5.09099669677e+36,7.83778946794e-08,7.83778946794e-08,5.30379160374e-05,5.31295366318e-05,1,True,1.09325100851e+13,6.89010227831e+39,star_forming,False
0,0,Output19,1,17374,True,7.70061271165e-07,330294232229,11.5189009899,18778230.0027,0.0187782300027,-13.2452463357,27025423.5293,838.88268759,5.2869720421e+19,0.000313620862414,0.000313620862414,4.75169350267e+40,3.4052033647e+45,1.49023021424e+37,1.49023021424e+37,4.37633249657e-09,4.37633249657e-09,1.39542135778e-05,1.39783188488e-05,1,True,1.50790031965e+14,9.50338700534e+40,quiescent,False
0,0,Output19,17111,17373,False,7.70197346933e-07,182876176885,11.262157134,219485256.74,0.21948525674,-11.9207517809,20760924.707,229.135140771,1.44410070805e+19,0.000111821745236,0.000111821745236,1.29789298998e+40,2.61587651308e+45,1.45132659268e+36,1.45132659268e+36,5.54814642597e-10,5.54814642597e-10,4.96159885027e-06,4.97016978725e-06,1,True,4.11872788797e+13,2.59578597995e+40,quiescent,False
0,0,Output19,15712,17373,False,7.70197346933e-07,54009632308.5,10.7324712207,1209223572.73,1.20922357273,-10.6499646159,6764285.9929,0.258266101538,1.62769559851e+16,4.20268761677e-07,4.20268761677e-07,1.46289984857e+37,8.52300035105e+44,6.14811107814e+30,6.14811107814e+30,7.21355253421e-15,7.21355253421e-15,1.7164141597e-08,1.71937918731e-08,1,True,46423599250,2.92579969713e+37,star_forming,False
0,0,Output19,14642,17373,False,7.70197346933e-07,109563101733,11.0396643186,707928410.338,0.707928410338,-11.189674977,13246780.9412,0.0433335842326,2.73105467201e+15,3.43285029256e-08,3.43285029256e-08,2.45454952989e+36,1.66909439859e+45,8.42610107176e+28,8.42610107176e+28,5.0483070813e-17,5.0483070813e-17,1.47058760245e-09,1.47312797583e-09,1,True,7789256648.45,4.90909905977e+36,star_forming,False
0,0,Output19,14304,17373,False,7.70197346933e-07,44129621767.3,10.6447302051,455769767.202,0.455769767202,-10.9859846916,3554980.2622,258.478506897,1.62903426148e+19,0.000912354552054,0.000912354552054,1.46410297884e+40,4.47927513037e+44,1.33578101743e+37,1.33578101743e+37,2.9821365702e-08,2.9821365702e-08,3.26861587251e-05,3.27426225818e-05,1,True,4.64617793331e+13,2.92820595769e+40,star_forming,False
0,0,Output19,13283,17373,False,7.70197346933e-07,10189667710.8,10.0081600217,288555714.713,0.288555714713,-10.547930342,627908.593289,47.3131540333,2.98186297438e+18,0.000950730717459,0.000950730717459,2.67996479051e+39,7.91164827544e+43,2.54792484804e+36,2.54792484804e+36,3.22047285134e-08,3.22047285134e-08,3.38736594096e-05,3.39321746198e-05,1,True,8.50458844196e+12,5.35992958102e+39,star_forming,False
0,0,Output19,13089,17373,False,7.70197346933e-07,11465740884.5,10.0594021229,424437380.807,0.424437380807,-10.431588497,1300034.81814,95.1578522905,5.99722597794e+18,0.000896752110496,0.000896752110496,5.39003790573e+39,1.63804387085e+44,4.83352786762e+36,4.83352786762e+36,2.95079268243e-08,2.95079268243e-08,3.29053330111e-05,3.29621754815e-05,1,True,1.71047225087e+13,1.07800758115e+40,star_forming,False
0,0,Output19,12674,17373,False,7.70197346933e-07,14745938916.9,10.1686724306,419089361.763,0.419089361763,-10.5463657938,1754125.5693,80.0509553478,5.04512930267e+18,0.0005473820811,0.0005473820811,4.53433608818e+39,2.21019821732e+44,2.48201432435e+36,2.48201432435e+36,1.12298268314e-08,1.12298268314e-08,2.05155178058e-05,2.05509574323e-05,1,True,1.43892421363e+13,9.06867217635e+39,star_forming,False
0,0,Output19,11903,17373,False,7.70197346933e-07,187740337465,11.2735575942,84787515.4362,0.0847875154362,-12.345225685,17638916.3916,0.0793246998908,4.99935779787e+15,4.66344945494e-08,4.66344945494e-08,4.49319871119e+36,2.22250346534e+45,2.09538050807e+29,2.09538050807e+29,9.42801908182e-17,9.42801908182e-17,2.02168355697e-09,2.02517592362e-09,1,True,14258696965.7,8.98639742239e+36,quiescent,False
0,0,Output19,9778,17373,False,7.70197346933e-07,35812896208.4,10.5540394441,1197359396.6,1.1973593966,-10.4758149173,2097440.88519,811.280722328,5.11301348889e+19,0.00434346455333,0.00434346455333,4.59534735209e+40,2.64277551534e+44,1.9959728334e+38,1.9959728334e+38,7.55256290901e-07,7.55256290901e-07,0.000173883378494,0.000174183754144,1,True,1.4582855012e+14,9.19069470418e+40,star_forming,False
0,0,Output19,8795,17373,False,7.70197346933e-07,32825235077.6,10.516207845,1197049738.12,1.19704973812,-10.438095649,1745457.62622,4222.19942617,2.66099785495e+20,0.0255871829272,0.0255871829272,2.39158560274e+41,2.19927660904e+44,6.11939383034e+39,6.11939383034e+39,2.78245756135e-05,2.78245756135e-05,0.00108744193109,0.00108932043771,0.999999999765,True,7.58944719807e+14,4.78317120436e+41,star_forming,False
0,0,Output19,7955,17373,False,7.70197346933e-07,16009233322.9,10.2043705342,239995055.198,0.239995055198,-10.8241682405,1064649.83334,0.0136802732273,8.62185179777e+14,1.69863094561e-07,1.69863094561e-07,7.74893395354e+35,1.34145879001e+44,1.3162579009e+29,1.3162579009e+29,9.81213817896e-16,9.81213817896e-16,5.77649795226e-09,5.78647659047e-09,1,True,2459043281.92,1.54978679071e+36,star_forming,False
0,0,Output19,7302,17373,False,7.70197346933e-07,15406665477.6,10.1877086529,386949498.885,0.386949498885,-10.6000543643,914470.566277,1914.00785764,1.20628380838e+20,0.0200692425633,0.0200692425633,1.08415381981e+41,1.15223291351e+44,2.17581459857e+39,2.17581459857e+39,1.8883461608e-05,1.8883461608e-05,0.000940915510309,0.000942540899177,0.999999999945,True,3.43935953837e+14,2.16762105013e+41,star_forming,False
0,0,Output19,1,17373,True,7.70197346933e-07,422675852453,11.6260074372,326811.623989,0.000326811623989,-15.1117099422,31679182.7429,53.3755189161,3.36393729918e+18,1.69668701221e-05,1.69668701221e-05,3.02335606858e+39,3.99157702561e+45,5.12968897485e+34,5.12968897485e+34,1.2851283946e-11,1.2851283946e-11,7.57433978898e-07,7.58742411742e-07,1,True,9.59430480873e+12,6.04671213717e+39,quiescent,False
0,0,Output19,20342,17375,False,7.69603551495e-07,11229319369.6,10.0503534336,322776977.974,0.322776977974,-10.5414508825,670330.417637,0.432968417059,2.72873901198e+16,9.14424114461e-06,9.14424114461e-06,2.45246831844e+37,8.44616326223e+43,2.24259617033e+32,2.24259617033e+32,2.65516554761e-12,2.65516554761e-12,2.90364777746e-07,2.90866369729e-07,1,True,77826521412.3,4.90493663688e+37,star_forming,False
0,0,Output19,19741,17375,False,7.69603551495e-07,65108402251.6,10.813637038,1303639227.95,1.30363922795,-10.6984796176,7124285.77105,0.183396914002,1.15584022806e+16,3.21803531307e-07,3.21803531307e-07,1.03881739076e+37,8.97660007153e+44,3.3429510473e+30,3.3429510473e+30,3.72407261174e-15,3.72407261174e-15,1.1572503871e-08,1.15924948465e-08,1,True,32965785244.8,2.07763478152e+37,star_forming,False
0,0,Output19,20045,17375,False,7.69603551495e-07,16515144150.4,10.2178823687,588676454.956,0.588676454956,-10.4480057029,2184990.55967,1.23296143046,7.77061287384e+16,6.60641010075e-06,6.60641010075e-06,6.98387856232e+37,2.75308810519e+44,4.61383658765e+32,4.61383658765e+32,1.67587683771e-12,1.67587683771e-12,2.53674357503e-07,2.5411256845e-07,1,True,221626094162,1.39677571246e+38,star_forming,False
0,0,Output19,18767,17375,False,7.69603551495e-07,146785816293,11.1666840923,312941199.058,0.312941199058,-11.6712213501,14710262.2271,0.0110880661311,6.98813987978e+14,8.52403605801e-09,8.52403605801e-09,6.28062690669e+35,1.85349304062e+45,5.35362902195e+27,5.35362902195e+27,2.88839985079e-18,2.88839985079e-18,3.38853546739e-10,3.39438900872e-10,1,True,1993091371.5,1.25612538134e+36,quiescent,False
0,0,Output19,18604,17375,False,7.69603551495e-07,79391930857.6,10.8997763644,1139677017.24,1.13967701724,-10.842994574,8136733.94412,0.136661864703,8.61297376374e+15,1.86467284841e-07,1.86467284841e-07,7.74095477448e+36,1.02522847696e+45,1.44343481888e+30,1.44343481888e+30,1.40791526115e-15,1.40791526115e-15,7.55046796734e-09,7.56351105829e-09,1,True,24565111727.6,1.5481909549e+37,star_forming,False
0,0,Output19,18560,17375,False,7.69603551495e-07,13335816362.2,10.1250196065,745556754.791,0.745556754791,-10.2525388972,961983.434045,81.4951050178,5.13614535347e+18,0.000998887827004,0.000998887827004,4.61613723517e+39,1.2120991269e+44,4.611003292e+36,4.611003292e+36,3.80414702864e-08,3.80414702864e-08,3.80838260893e-05,3.81496141716e-05,1,True,1.46488295353e+13,9.23227447034e+39,star_forming,False
0,0,Output19,17694,17375,False,7.69603551495e-07,43322548053.5,10.6367139921,1867365762.61,1.86736576261,-10.3654846002,3606463.29677,0.355908640904,2.24307768158e+16,1.19940239668e-06,1.19940239668e-06,2.01597768263e+37,4.54414375393e+44,2.41796846421e+31,2.41796846421e+31,5.3210650788e-14,5.3210650788e-14,4.43643025353e-08,4.44409398557e-08,1,True,63974946833.9,4.03195536526e+37,star_forming,False
0,0,Output19,14193,17375,False,7.69603551495e-07,11975208910.8,10.0782830985,623930322.21,0.62393032221,-10.2831470062,483288.096659,56.1041817419,3.53590847328e+18,0.00151132452663,0.00151132452663,3.1779160519e+39,6.0894300179e+43,4.8028624728e+36,4.8028624728e+36,7.88721187152e-08,7.88721187152e-08,5.21874139707e-05,5.22775653614e-05,1,True,1.00847847779e+13,6.3558321038e+39,star_forming,False
0,0,Output19,13605,17375,False,7.69603551495e-07,15683370334.1,10.1954393976,808610587.995,0.808610587995,-10.2876999739,1032110.97132,356.11628954,2.2443863658e+19,0.00399406474969,0.00399406474969,2.01715386935e+40,1.30045982387e+44,8.05664316428e+37,8.05664316428e+37,6.19522650098e-07,6.19522650098e-07,0.000155110817907,0.00015537876481,1,True,6.40122718914e+13,4.0343077387e+40,star_forming,False
0,0,Output19,13334,17375,False,7.69603551495e-07,31539174349.8,10.4988503199,761287691.452,0.761287691452,-10.6173015118,2700330.60291,71.2006924756,4.48735056839e+18,0.000314494805801,0.000314494805801,4.03302956214e+39,3.40241655966e+44,1.26836684894e+36,1.26836684894e+36,3.72784115846e-09,3.72784115846e-09,1.18534267966e-05,1.18739030538e-05,1,True,1.27983982184e+13,8.06605912429e+39,star_forming,False
0,0,Output19,14487,17375,False,7.69603551495e-07,32186513913.4,10.5076739413,618557493.464,0.618557493464,-10.7162938688,1955712.47658,722.087325771,4.55088126121e+19,0.00451225582018,0.00451225582018,4.09012810133e+40,2.4641977205e+44,1.84557043305e+38,1.84557043305e+38,7.48953875615e-07,7.48953875615e-07,0.000165982139635,0.000166268866253,1,True,1.29795944707e+14,8.18025620265e+40,star_forming,False
0,0,Output19,9916,17375,False,7.69603551495e-07,30135946698.3,10.4790848391,1763342868.97,1.76334286897,-10.2327480732,1047235.62849,49.6381106617,3.12839097973e+18,0.00061802572687,0.00061802572687,2.81165759415e+39,1.3195168919e+44,1.73767672833e+36,1.73767672833e+36,1.31690373878e-08,1.31690373878e-08,2.13082349412e-05,2.13450439506e-05,1,True,8.92250180398e+12,5.62331518829e+39,star_forming,False
0,0,Output19,8860,17375,False,7.69603551495e-07,26297940127.1,10.4199217323,1251399768.51,1.25139976851,-10.322525662,998356.374834,113.638130636,7.16192655394e+18,0.00138808224913,0.00138808224913,6.43681858009e+39,1.25792903229e+44,8.93483361188e+36,8.93483361188e+36,7.102812148e-08,7.102812148e-08,5.11699659906e-05,5.12583597859e-05,1,True,2.04265716822e+13,1.28736371602e+40,star_forming,False
0,0,Output19,1,17375,True,7.69603551495e-07,777643703505,11.8907806599,3360780999.88,3.36078099988,-11.3643404467,66452240.8682,71080.7734338,4.47979279385e+21,0.0120712417751,0.0120712417751,4.02623697314e+42,8.3729823494e+45,4.86016799468e+40,4.86016799468e+40,5.80458406798e-06,5.80458406798e-06,0.000480860559013,0.000481691223819,1,True,1.27768426464e+16,8.05247394628e+42,star_forming,False
0,0,Output19,19488,17376,False,7.70735198102e-07,98599650090.1,10.9938753737,2263778768.67,2.26377876867,-10.6390413912,8703257.31906,70.4932095596,4.44276218371e+18,9.01212054133e-05,9.01212054133e-05,3.9929555205e+39,1.0966104222e+45,3.59849964669e+35,3.59849964669e+35,3.28147496489e-10,3.28147496489e-10,3.64117962009e-06,3.64746959274e-06,1,True,1.26712274315e+13,7.985911041e+39,star_forming,False
0,0,Output19,18686,17376,False,7.70735198102e-07,11933405613.1,10.0767644024,369868853.895,0.369868853895,-10.5087166409,1744113.10511,0.690211819492,4.34998915434e+16,4.76511945196e-06,4.76511945196e-06,3.90957527991e+37,2.19758251244e+44,1.86295932152e+32,1.86295932152e+32,8.47731227825e-13,8.47731227825e-13,1.77903457903e-07,1.78210778058e-07,1,True,124066289439,7.81915055982e+37,star_forming,False
0,0,Output19,16880,17376,False,7.70735198102e-07,55215644955.3,10.7420621494,1592389070.81,1.59238907081,-10.5400129612,3958887.45205,0.982220507628,6.1903439418e+16,3.01176301267e-06,3.01176301267e-06,5.56360367586e+37,4.98819818958e+44,1.67562557681e+32,1.67562557681e+32,3.35918003481e-13,3.35918003481e-13,1.11535337298e-07,1.11728009535e-07,1,True,176555153578,1.11272073517e+38,star_forming,False
0,0,Output19,14092,17376,False,7.70735198102e-07,15437077218.5,10.1885650766,228551961.63,0.22855196163,-10.8295801234,1134820.76569,421.946289961,2.65927318717e+19,0.00405359979356,0.00405359979356,2.39003554865e+40,1.42987416476e+44,9.6882476066e+37,9.6882476066e+37,6.77559455604e-07,6.77559455604e-07,0.000167150061701,0.000167438805851,1,True,7.58452826503e+13,4.78007109729e+40,star_forming,False
0,0,Output19,13045,17376,False,7.70735198102e-07,20807168570.5,10.3182129856,44020533.7149,0.0440205337149,-11.6745576819,3193572.44666,3.12146297885,1.96727000613e+17,1.10859032219e-05,1.10859032219e-05,1.76809410599e+38,4.02390128279e+44,1.96009201462e+33,1.96009201462e+33,4.87112351142e-12,4.87112351142e-12,4.39397982637e-07,4.40157022723e-07,1,True,561086203495,3.53618821197e+38,quiescent,False
0,0,Output19,12070,17376,False,7.70735198102e-07,54175032735.6,10.7337991824,261810243.587,0.261810243587,-11.3158125477,6369529.98076,0.237068740652,1.49410140706e+16,3.94278335828e-07,3.94278335828e-07,1.34283137715e+37,8.02560777575e+44,5.2944932068e+30,5.2944932068e+30,6.59699969739e-15,6.59699969739e-15,1.67318340825e-08,1.6760737567e-08,1,True,42613351675.6,2.6856627543e+37,star_forming,False
0,0,Output19,11359,17376,False,7.70735198102e-07,16454957699.6,10.2162967702,14984472.332,0.014984472332,-12.040655316,1330625.50917,0.541800241084,3.41464041324e+16,5.51580136271e-06,5.51580136271e-06,3.06892575492e+37,1.67658814156e+44,1.6927584861e+32,1.6927584861e+32,1.00964479239e-12,1.00964479239e-12,1.8304589415e-07,1.8336209763e-07,1,True,97389154503,6.13785150984e+37,quiescent,False
0,0,Output19,10564,17376,False,7.70735198102e-07,12512525417.6,10.0973449727,539734298.487,0.539734298487,-10.3651649557,1170028.09491,55.5359779607,3.50009801313e+18,0.000585997301567,0.000585997301567,3.14573121539e+39,1.47423539959e+44,1.84339000367e+36,1.84339000367e+36,1.25040411062e-08,1.25040411062e-08,2.13380523644e-05,2.1374912882e-05,1,True,9.98264955967e+12,6.29146243078e+39,star_forming,False
0,0,Output19,9716,17376,False,7.70735198102e-07,69602883383.4,10.8426272312,546295296.466,0.546295296466,-11.1051997698,5917658.55616,0.879965084796,5.54588963411e+16,1.68935288899e-06,1.68935288899e-06,4.98439702936e+37,7.45624978076e+44,8.42040552141e+31,8.42040552141e+31,1.12930840154e-13,1.12930840154e-13,6.68485790567e-08,6.6964056945e-08,1,True,158174635414,9.96879405871e+37,star_forming,False
0,0,Output19,9310,17376,False,7.70735198102e-07,18106046996.7,10.2578236433,637064248.432,0.637064248432,-10.4536404098,860119.295483,282.37839382,1.77966084591e+19,0.00372463941721,0.00372463941721,1.59947940166e+40,1.08375031231e+44,5.95748402644e+37,5.95748402644e+37,5.49710017037e-07,5.49710017037e-07,0.000147587445511,0.000147842396129,1,True,5.07578087618e+13,3.19895880332e+40,star_forming,False
0,0,Output19,1,17376,True,7.70735198102e-07,830126447513,11.9191442505,3922145043.45,3.92214504345,-11.3256206004,70109337.8834,78828.0643087,4.96805785002e+21,0.0138081517081,0.0138081517081,4.46506772097e+42,8.8337765733e+45,6.16543324779e+40,6.16543324779e+40,6.97938553985e-06,6.97938553985e-06,0.000505454001911,0.000506327150774,1,True,1.41694262054e+16,8.93013544193e+42,star_forming,False
0,0,Output19,23710,17378,False,7.7070764352e-07,275712167448,11.4404559324,584422856.396,0.584422856396,-11.6737287398,24075946.4484,19151.321869,1.20699240535e+21,0.00819126799963,0.00819126799963,1.08479067501e+42,3.0335692525e+45,8.88581114249e+39,8.88581114249e+39,2.92916047167e-06,2.92916047167e-06,0.000357595487268,0.000358213217253,1,True,3.44246994188e+15,2.16958135002e+42,quiescent,False
0,0,Output19,23704,17378,False,7.7070764352e-07,230618938760,11.3628949693,5235916741.61,5.23591674161,-10.6439022373,20486329.0253,379980.047611,2.39478525185e+22,0.230925098163,0.230925098163,2.15232564706e+43,2.58127745719e+45,4.97026011327e+42,4.97026011327e+42,0.00192550401718,0.00192550401718,0.00833821889649,0.00835262279145,0.858160494967,True,5.8614172314e+16,3.69409805303e+43,star_forming,False
0,0,Output19,23490,17378,False,7.7070764352e-07,145032556632,11.1614655028,1788031114.17,1.78803111417,-10.9090904309,13039452.2118,111.019539578,6.99689254002e+18,0.000115113829372,0.000115113829372,6.28849340541e+39,1.64297097869e+45,7.23892556875e+35,7.23892556875e+35,4.4059972225e-10,4.4059972225e-10,3.82751338093e-06,3.83412523669e-06,1,True,1.99558772273e+13,1.25769868108e+40,star_forming,False
0,0,Output19,21056,17378,False,7.7070764352e-07,48530170795.6,10.6860118198,1577557405.94,1.57755740594,-10.488026648,2650924.04829,5.37792734316,3.38938351313e+17,2.63221841978e-05,2.63221841978e-05,3.04622598515e+38,3.34016430084e+44,8.01833214893e+33,8.01833214893e+33,2.40058015916e-11,2.40058015916e-11,9.11998845202e-07,9.13574281843e-07,1,True,966688010106,6.0924519703e+38,star_forming,False
0,0,Output19,21054,17378,False,7.7070764352e-07,14117679573.7,10.1497633206,1727371430.99,1.72737143099,-9.91237758805,664645.374256,0.870540617844,5.4864928984e+16,1.91502892155e-05,1.91502892155e-05,4.93101390554e+37,8.37453171562e+43,9.44303424165e+32,9.44303424165e+32,1.12758952528e-11,1.12758952528e-11,5.88810702853e-07,5.89827846636e-07,1,True,156480577718,9.86202781108e+37,star_forming,False
0,0,Output19,20573,17378,False,7.7070764352e-07,14023806184.1,10.146865901,391322026.021,0.391322026021,-10.5543316076,670873.818378,61.1169098837,3.85183051974e+18,0.00110366674758,0.00110366674758,3.46185262723e+39,8.45301011156e+43,3.8207316297e+36,3.8207316297e+36,4.51996576282e-08,4.51996576282e-08,4.09540812272e-05,4.1024827545e-05,1,True,1.09858278533e+13,6.92370525447e+39,star_forming,False
0,0,Output19,19849,17378,False,7.7070764352e-07,17285816770.7,10.2376899052,315218176.19,0.31521817619,-10.7390786532,2522858.97553,684.237945682,4.31233942776e+19,0.00305783772188,0.00305783772188,3.87573739317e+40,3.17880230917e+44,1.18513760009e+38,1.18513760009e+38,3.72825197929e-07,3.72825197929e-07,0.000121924455069,0.000122135074035,1,True,1.22992479434e+14,7.75147478634e+40,star_forming,False
0,0,Output19,24881,17378,False,7.7070764352e-07,119471309934,11.0772636255,1308644402.7,1.3086444027,-10.9604419736,13990012.2242,7629.6239307,4.80849217776e+20,0.00627213044748,0.00627213044748,4.32165724668e+41,1.76274154024e+45,2.71059980004e+39,2.71059980004e+39,1.53771822934e-06,1.53771822934e-06,0.000245166812491,0.00024559032704,1,True,1.37143280391e+15,8.64331449335e+41,star_forming,False
0,0,Output19,24371,17378,False,7.7070764352e-07,14866848521.6,10.1722189164,313152397.492,0.313152397492,-10.6764631754,1535321.90891,245.357038418,1.54633755308e+19,0.00184363755683,0.00184363755683,1.38977888391e+40,1.93450560522e+44,2.56224854606e+37,2.56224854606e+37,1.32449786609e-07,1.32449786609e-07,7.18415537362e-05,7.19656567619e-05,1,True,4.41031817836e+13,2.77955776781e+40,star_forming,False
0,0,Output19,16613,17378,False,7.7070764352e-07,11717353590.4,10.0688295357,447184360.97,0.44718436097,-10.4183429288,757813.137336,33.5982769013,2.11749691903e+18,0.000602032975996,0.000602032975996,1.90311132194e+39,9.54844553044e+43,1.1457357728e+36,1.1457357728e+36,1.19991863507e-08,1.19991863507e-08,1.99311114659e-05,1.9965541557e-05,1,True,6.03932507234e+12,3.80622264387e+39,star_forming,False
0,0,Output19,16151,17378,False,7.7070764352e-07,16314690405.1,10.2125788368,897570471.935,0.897570471935,-10.25951028,1397245.61443,93.1881408015,5.8730869329e+18,0.000810410902013,0.000810410902013,5.27846729612e+39,1.76052947418e+44,4.27772744269e+36,4.27772744269e+36,2.42979598208e-08,2.42979598208e-08,2.99822716606e-05,3.0034064675e-05,1,True,1.67506648284e+13,1.05569345922e+40,star_forming,False
