evaluation_id,dust_draw_index,dust_case,scatter_mode,delta_0,delta_z,delta_M,delta_Mz,attenuation_scatter,z_pivot,observable,observable_label,sample_label,output_name,redshift,bin_index,log10_luminosity_min,log10_luminosity_center,log10_luminosity_max,phi_mpc3_dex,phi_mpc3_dex_shot_noise_std_conservative,phi_mpc3_dex_shot_noise_std_smoothed_expectation,log10_phi_shot_noise_std_conservative,log10_phi_shot_noise_std_smoothed_expectation,dn_dlnL_mpc3,dn_dlnL_mpc3_shot_noise_std_conservative,dn_dlnL_mpc3_shot_noise_std_smoothed_expectation,log10_dn_dlnL_shot_noise_std_conservative,log10_dn_dlnL_shot_noise_std_smoothed_expectation,z_min,z_max,target_redshift
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z2,Output13,0.84,8,42.425,42.5,42.575,8.407011120882348e-05,2.0768712808015482e-05,1.3260132650228504e-05,0.10728827688059317,0.06849999787671236,3.651118539098475e-05,9.019737368754513e-06,5.758802439299382e-06,0.10728827688059317,0.06849999787671238,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z3,Output10,1.47,0,41.650000000000006,41.7,41.75,0.002706930248144112,0.00014438520224276496,9.473079121115875e-05,0.023164873437543962,0.015198418916609271,0.001175604869665988,6.270569660251785e-05,4.114105988933531e-05,0.023164873437543972,0.015198418916609276,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z3,Output10,1.47,1,41.75,41.800000000000004,41.85,0.0017859600954738515,0.00011727995634416148,7.395152890365919e-05,0.028519135453925003,0.017982899513018957,0.0007756326143636985,5.09340378781236e-05,3.211674093116802e-05,0.028519135453925,0.017982899513018957,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z3,Output10,1.47,2,41.85,41.9,41.95,0.0014406222634456797,0.00010532475255149182,6.455408812487642e-05,0.03175152848987127,0.019460676798007275,0.0006256542995214313,4.574195884093834e-05,2.8035484256930066e-05,0.03175152848987128,0.019460676798007278,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z3,Output10,1.47,3,41.95,42.0,42.05,0.00129697467926902,9.993675712936745e-05,6.252931492600915e-05,0.033464016572051565,0.02093806214078267,0.0005632689463747751,4.340198216058975e-05,2.7156136429556416e-05,0.03346401657205157,0.020938062140782678,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z3,Output10,1.47,4,42.05,42.1,42.150000000000006,0.0009219759741521503,8.425615029325946e-05,5.0717627294404005e-05,0.039688649340807,0.02389041177503664,0.000400409078021654,3.6591981138773635e-05,2.202638566918541e-05,0.039688649340807,0.02389041177503664,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z3,Output10,1.47,5,42.150000000000006,42.2,42.25,0.0006108681078604157,6.85727573277985e-05,4.235380014062044e-05,0.04875155493165575,0.03011128171861886,0.00026529664841445894,2.9780770116353666e-05,1.839402168870463e-05,0.048751554931655755,0.03011128171861886,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z3,Output10,1.47,6,42.25,42.300000000000004,42.35,0.00035846038248490145,5.25296605323944e-05,3.0940510103886626e-05,0.06364257480094283,0.0374861308584241,0.00015567736609412174,2.2813341705469916e-05,1.343729280538977e-05,0.06364257480094282,0.0374861308584241,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z3,Output10,1.47,7,42.35,42.4,42.45,0.00026324518836257256,4.502376172748194e-05,2.827491177120898e-05,0.07427893134305165,0.046647151406332195,0.00011432593269344738,1.9553571272772225e-05,1.227963815853736e-05,0.07427893134305165,0.046647151406332195,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z3,Output10,1.47,8,42.45,42.5,42.55,0.0001658606616809789,3.5724384991050337e-05,2.0533976279001958e-05,0.09354179052319418,0.05376677326089264,7.203237013287126e-05,1.551490327100051e-05,8.917792589502818e-06,0.0935417905231942,0.053766773260892645,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z3,Output10,1.47,9,42.55,42.6,42.650000000000006,0.00016654728639094464,3.580394705005867e-05,2.2344699397648142e-05,0.09336361444939238,0.05826681333856382,7.23305674555478e-05,1.554945663419669e-05,9.7041796481855e-06,0.09336361444939237,0.05826681333856381,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z3,Output10,1.47,10,42.650000000000006,42.7,42.75,0.0001357340586731457,3.2350090132325906e-05,2.0652372772032858e-05,0.10350729780632129,0.06607929963032445,5.894855268807939e-05,1.4049465633541977e-05,8.969211533102834e-06,0.10350729780632127,0.06607929963032445,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z3,Output10,1.47,11,42.75,42.800000000000004,42.900000000000006,0.00011290317841393026,2.409994017703841e-05,1.7570222815319458e-05,0.09270306806344861,0.06758579272700413,4.903322737450824e-05,1.0466471033086258e-05,7.63065081450386e-06,0.09270306806344861,0.06758579272700414,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z3,Output10,1.47,12,42.900000000000006,43.0,43.099999999999994,4.8203799764370593e-05,1.3634709441557897e-05,9.723911407710161e-06,0.12284257883752084,0.08760805346316344,2.0934644244435414e-05,5.921479072822762e-06,4.223041066884604e-06,0.12284257883752084,0.08760805346316344,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z4,Output6,2.23,0,41.525000000000006,41.6,41.675,0.004846512309341714,0.00015774504168525384,0.0001196926911665966,0.014135484814400351,0.01072562535281449,0.0021048135524232917,6.850780115150416e-05,5.198187529780299e-05,0.014135484814400351,0.010725625352814494,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z4,Output6,2.23,1,41.675,41.75,41.825,0.002836003175529408,0.00012066560280557901,8.85442603976088e-05,0.01847826049920059,0.013559323214688472,0.0012316605297925211,5.2404405453992505e-05,3.845428369488613e-05,0.018478260499200594,0.013559323214688472,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z4,Output6,2.23,2,41.825,41.9,41.95,0.0024763017618798706,0.0001235103298664016,8.558652428073942e-05,0.02166127551365477,0.015010188092822173,0.001075444190711728,5.363985471902861e-05,3.71697552204038e-05,0.021661275513654772,0.015010188092822173,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z4,Output6,2.23,3,41.95,42.0,42.05,0.0024573128755016943,0.00013756756778437177,8.923747573550794e-05,0.024313076358014232,0.015771432151469107,0.0010671974221401982,5.9744835577604215e-05,3.875534329090642e-05,0.024313076358014232,0.015771432151469107,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z4,Output6,2.23,4,42.05,42.1,42.150000000000006,0.0020532280016901366,0.00012576224274267475,7.939729948545086e-05,0.02660096589855664,0.016793950314415707,0.0008917055912232668,5.461784805492092e-05,3.44818090445512e-05,0.02660096589855664,0.016793950314415704,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z4,Output6,2.23,5,42.150000000000006,42.2,42.25,0.00156080020045591,0.00010963756621118537,6.991000644650355e-05,0.030506781073523614,0.019452541088006425,0.0006778469144114909,4.7614990014820214e-05,3.036153002953725e-05,0.030506781073523614,0.019452541088006425,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z4,Output6,2.23,6,42.25,42.300000000000004,42.35,0.0009600313159394713,8.598008173919579e-05,5.3555604847158305e-05,0.03889526771986838,0.02422723433490407,0.0004169363029668297,3.7340675052923274e-05,2.32589036601119e-05,0.03889526771986838,0.024227234334904073,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z4,Output6,2.23,7,42.35,42.4,42.45,0.00055478673849897,6.53565640469608e-05,3.997107232816491e-05,0.051161992802039966,0.0312898902285315,0.00024094081916320502,2.8383995121751538e-05,1.7359216147877785e-05,0.05116199280203997,0.03128989022853151,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z4,Output6,2.23,8,42.45,42.5,42.55,0.00031980346503784207,4.961445963504621e-05,2.9801116095444288e-05,0.06737664971692073,0.040470043916747946,0.00013888888015947432,2.1547286042112192e-05,1.2942460274809635e-05,0.06737664971692074,0.040470043916747946,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z4,Output6,2.23,9,42.55,42.6,42.650000000000006,0.00025008740779714536,4.386341602913123e-05,2.6950874262708643e-05,0.07617192607446341,0.046802100425051216,0.0001086115811997885,1.9049639538878337e-05,1.1704615974762733e-05,0.0761719260744634,0.046802100425051216,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z4,Output6,2.23,10,42.650000000000006,42.7,42.75,0.00025120738019534486,4.396832168705538e-05,2.936978736430471e-05,0.07601368826181118,0.050775325856552006,0.00010909797903221047,1.9095199487235225e-05,1.2755136586989385e-05,0.07601368826181121,0.05077532585655202,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z4,Output6,2.23,11,42.75,42.800000000000004,42.85,0.00020461063637268706,3.9689661219824166e-05,2.6285158352939658e-05,0.08424293654501357,0.05579132850084173,8.886127031537077e-05,1.723700085637912e-05,1.141549922863486e-05,0.08424293654501357,0.05579132850084174,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z4,Output6,2.23,12,42.85,42.9,42.95,0.0001433530974255932,3.323219815751182e-05,2.0330576667595234e-05,0.10067839858719446,0.06159237169765726,6.225745917567438e-05,1.4432560281322795e-05,8.829457260647613e-06,0.10067839858719448,0.06159237169765727,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z4,Output6,2.23,13,42.95,43.0,43.1,0.00010119957494749813,2.2795978272583676e-05,1.527099183479663e-05,0.09782815371018774,0.06553493421768321,4.3950416970653004e-05,9.900167573369513e-06,6.632107487041792e-06,0.09782815371018774,0.06553493421768321,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,halpha_sobral,Halpha Sobral,Z4,Output6,2.23,14,43.1,43.2,43.300000000000004,9.321811225227566e-05,1.894257002270889e-05,1.4931066649264644e-05,0.08825166520927477,0.06956244551655796,4.048411176460122e-05,8.226653633928426e-06,6.484479854705311e-06,0.08825166520927477,0.06956244551655798,,,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_comparat,[OII] Comparat,z0.100_0.240,Output18,0.10000000000000009,0,40.5,40.625,40.75,0.008165555881992938,0.00015859509481056032,0.00012206760333562149,0.00843506253934776,0.006492305890003489,0.0035462558612221733,6.887697453314938e-05,5.301328654781538e-05,0.008435062539347758,0.006492305890003488,0.1,0.24,
